l1,l2,y
CCOC(=O)C,CC(C)OCC,0
CCOC(=O)C,C1=CC(=CC=C1O)O,0
CCOC(=O)C,CC(C)C(=O)OCCO,0
C(CN)O,CC(C)C(=O)NCCO,0
C(CN)O,C1=CC(=CC=C1Cl)Cl,0
C(CN)O,CC(C)C(=O)OC,0
C(CN)O,CC(C)CC(=O)O,0
C(CN)O,CCOC(=O)CC,0
C(CN)O,CCN(CC)C(=O)C,0
C(CN)O,CC(C)NC(=O)C,0
C(CN)O,CC(C)C(=O)NC,0
C(CN)O,C1=CC=C(C=C1)C(=O)O,0
C(CN)O,CCOC(=O)C1=CC=CC=C1O,0
C(CN)O,COC1=CC=CC(=C1)O,0
C(CN)O,CC(C)OC(=O)C,0
C(CN)O,C1=CC=C(C=C1)N,0
C(CN)O,C1=CC=C(C=C1)Cl,0
C(CN)O,CC(C)C(=O)OC1=CC=CC=C1,0
C(CN)O,CC(C)C(=O)OC,0
C(CN)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
C(CN)O,CC(C)C(=O)OCC,0
C(CN)O,CCOCC,0
C(CN)O,C1=CC(=O)NC(=O)N1,0
C(CN)O,CCN(CC)C,0
C(CN)O,CC(C)OC,0
C(CN)O,CC(C)OCC,0
C(CN)O,C1=CC(=CC=C1O)O,0
C(CN)O,CC(C)C(=O)OCCO,0
CC(C)O,CC(C)C(=O)NCCO,0
CC(C)O,C1=CC(=CC=C1Cl)Cl,0
CC(C)O,CC(C)C(=O)OC,0
CC(C)O,CC(C)CC(=O)O,0
CC(C)O,CCOC(=O)CC,0
CC(C)O,CCN(CC)C(=O)C,0
CC(C)O,CC(C)NC(=O)C,0
CC(C)O,CC(C)C(=O)NC,0
CC(C)O,C1=CC=C(C=C1)C(=O)O,0
CC(C)O,CCOC(=O)C1=CC=CC=C1O,0
CC(C)O,COC1=CC=CC(=C1)O,0
CC(C)O,CC(C)OC(=O)C,0
CC(C)O,C1=CC=C(C=C1)N,0
CC(C)O,C1=CC=C(C=C1)Cl,0
CC(C)O,CC(C)C(=O)OC1=CC=CC=C1,0
CC(C)O,CC(C)C(=O)OC,0
CC(C)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(C)O,CC(C)C(=O)OCC,0
CC(C)O,CCOCC,0
CC(C)O,C1=CC(=O)NC(=O)N1,0
CC(C)O,CCN(CC)C,0
CC(C)O,CC(C)OC,0
CC(C)O,CC(C)OCC,0
CC(C)O,C1=CC(=CC=C1O)O,0
CC(C)O,CC(C)C(=O)OCCO,0
CCOC,CC(C)C(=O)NCCO,0
CCOC,C1=CC(=CC=C1Cl)Cl,0
CCOC,CC(C)C(=O)OC,0
CCOC,CC(C)CC(=O)O,0
CCOC,CCOC(=O)CC,0
CCOC,CCN(CC)C(=O)C,0
CCOC,CC(C)NC(=O)C,0
CCOC,CC(C)C(=O)NC,0
CCOC,C1=CC=C(C=C1)C(=O)O,0
CCOC,CCOC(=O)C1=CC=CC=C1O,0
CCOC,COC1=CC=CC(=C1)O,0
CCOC,CC(C)OC(=O)C,0
CCOC,C1=CC=C(C=C1)N,0
CCOC,C1=CC=C(C=C1)Cl,0
CCOC,CC(C)C(=O)OC1=CC=CC=C1,0
CCOC,CC(C)C(=O)OC,0
CCOC,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCOC,CC(C)C(=O)OCC,0
CCOC,CCOCC,0
CCOC,C1=CC(=O)NC(=O)N1,0
CCOC,CCN(CC)C,0
CCOC,CC(C)OC,0
CCOC,CC(C)OCC,0
CCOC,C1=CC(=CC=C1O)O,0
CCOC,CC(C)C(=O)OCCO,0
COC(=O)C,CC(C)C(=O)NCCO,0
COC(=O)C,C1=CC(=CC=C1Cl)Cl,0
COC(=O)C,CC(C)C(=O)OC,0
COC(=O)C,CC(C)CC(=O)O,0
COC(=O)C,CCOC(=O)CC,0
COC(=O)C,CCN(CC)C(=O)C,0
COC(=O)C,CC(C)NC(=O)C,0
COC(=O)C,CC(C)C(=O)NC,0
COC(=O)C,C1=CC=C(C=C1)C(=O)O,0
COC(=O)C,CCOC(=O)C1=CC=CC=C1O,0
COC(=O)C,COC1=CC=CC(=C1)O,0
COC(=O)C,CC(C)OC(=O)C,0
COC(=O)C,C1=CC=C(C=C1)N,0
COC(=O)C,C1=CC=C(C=C1)Cl,0
COC(=O)C,CC(C)C(=O)OC1=CC=CC=C1,0
COC(=O)C,CC(C)C(=O)OC,0
COC(=O)C,C1=CC2=C(C=C1)C(=O)NC2=O,0
COC(=O)C,CC(C)C(=O)OCC,0
COC(=O)C,CCOCC,0
COC(=O)C,C1=CC(=O)NC(=O)N1,0
COC(=O)C,CCN(CC)C,0
COC(=O)C,CC(C)OC,0
COC(=O)C,CC(C)OCC,0
COC(=O)C,C1=CC(=CC=C1O)O,0
COC(=O)C,CC(C)C(=O)OCCO,0
CC(=O)N,CC(C)C(=O)NCCO,0
CC(=O)N,C1=CC(=CC=C1Cl)Cl,0
CC(=O)N,CC(C)C(=O)OC,0
CC(=O)N,CC(C)CC(=O)O,0
CC(=O)N,CCOC(=O)CC,0
CC(=O)N,CCN(CC)C(=O)C,0
CC(=O)N,CC(C)NC(=O)C,0
CC(=O)N,CC(C)C(=O)NC,0
CC(=O)N,C1=CC=C(C=C1)C(=O)O,0
CC(=O)N,CCOC(=O)C1=CC=CC=C1O,0
CC(=O)N,COC1=CC=CC(=C1)O,0
CC(=O)N,CC(C)OC(=O)C,0
CC(=O)N,C1=CC=C(C=C1)N,0
CC(=O)N,C1=CC=C(C=C1)Cl,0
CC(=O)N,CC(C)C(=O)OC1=CC=CC=C1,0
CC(=O)N,CC(C)C(=O)OC,0
CC(=O)N,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(=O)N,CC(C)C(=O)OCC,0
CC(=O)N,CCOCC,0
CC(=O)N,C1=CC(=O)NC(=O)N1,0
CC(=O)N,CCN(CC)C,0
CC(=O)N,CC(C)OC,0
CC(=O)N,CC(C)OCC,0
CC(=O)N,C1=CC(=CC=C1O)O,0
CC(=O)N,CC(C)C(=O)OCCO,0
CC(C)C(=O)O,CC(C)C(=O)NCCO,0
CC(C)C(=O)O,C1=CC(=CC=C1Cl)Cl,0
CC(C)C(=O)O,CC(C)C(=O)OC,0
CC(C)C(=O)O,CC(C)CC(=O)O,0
CC(C)C(=O)O,CCOC(=O)CC,0
CC(C)C(=O)O,CCN(CC)C(=O)C,0
CC(C)C(=O)O,CC(C)NC(=O)C,0
CC(C)C(=O)O,CC(C)C(=O)NC,0
CC(C)C(=O)O,C1=CC=C(C=C1)C(=O)O,0
CC(C)C(=O)O,CCOC(=O)C1=CC=CC=C1O,0
CC(C)C(=O)O,COC1=CC=CC(=C1)O,0
CC(C)C(=O)O,CC(C)OC(=O)C,0
CC(C)C(=O)O,C1=CC=C(C=C1)N,0
CC(C)C(=O)O,C1=CC=C(C=C1)Cl,0
CC(C)C(=O)O,CC(C)C(=O)OC1=CC=CC=C1,0
CC(C)C(=O)O,CC(C)C(=O)OC,0
CC(C)C(=O)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(C)C(=O)O,CC(C)C(=O)OCC,0
CC(C)C(=O)O,CCOCC,0
CC(C)C(=O)O,C1=CC(=O)NC(=O)N1,0
CC(C)C(=O)O,CCN(CC)C,0
CC(C)C(=O)O,CC(C)OC,0
CC(C)C(=O)O,CC(C)OCC,0
CC(C)C(=O)O,C1=CC(=CC=C1O)O,0
CC(C)C(=O)O,CC(C)C(=O)OCCO,0
CC(C)C,CC(C)C(=O)NCCO,0
CC(C)C,C1=CC(=CC=C1Cl)Cl,0
CC(C)C,CC(C)C(=O)OC,0
CC(C)C,CC(C)CC(=O)O,0
CC(C)C,CCOC(=O)CC,0
CC(C)C,CCN(CC)C(=O)C,0
CC(C)C,CC(C)NC(=O)C,0
CC(C)C,CC(C)C(=O)NC,0
CC(C)C,C1=CC=C(C=C1)C(=O)O,0
CC(C)C,CCOC(=O)C1=CC=CC=C1O,0
CC(C)C,COC1=CC=CC(=C1)O,0
CC(C)C,CC(C)OC(=O)C,0
CC(C)C,C1=CC=C(C=C1)N,0
CC(C)C,C1=CC=C(C=C1)Cl,0
CC(C)C,CC(C)C(=O)OC1=CC=CC=C1,0
CC(C)C,CC(C)C(=O)OC,0
CC(C)C,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(C)C,CC(C)C(=O)OCC,0
CC(C)C,CCOCC,0
CC(C)C,C1=CC(=O)NC(=O)N1,0
CC(C)C,CCN(CC)C,0
CC(C)C,CC(C)OC,0
CC(C)C,CC(C)OCC,0
CC(C)C,C1=CC(=CC=C1O)O,0
CC(C)C,CC(C)C(=O)OCCO,0
CC1=CC=CC=C1,CC(C)C(=O)NCCO,0
CC1=CC=CC=C1,C1=CC(=CC=C1Cl)Cl,0
CC1=CC=CC=C1,CC(C)C(=O)OC,0
CC1=CC=CC=C1,CC(C)CC(=O)O,0
CC1=CC=CC=C1,CCOC(=O)CC,0
CC1=CC=CC=C1,CCN(CC)C(=O)C,0
CC1=CC=CC=C1,CC(C)NC(=O)C,0
CC1=CC=CC=C1,CC(C)C(=O)NC,0
CC1=CC=CC=C1,C1=CC=C(C=C1)C(=O)O,0
CC1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1O,0
CC1=CC=CC=C1,COC1=CC=CC(=C1)O,0
CC1=CC=CC=C1,CC(C)OC(=O)C,0
CC1=CC=CC=C1,C1=CC=C(C=C1)N,0
CC1=CC=CC=C1,C1=CC=C(C=C1)Cl,0
CC1=CC=CC=C1,CC(C)C(=O)OC1=CC=CC=C1,0
CC1=CC=CC=C1,CC(C)C(=O)OC,0
CC1=CC=CC=C1,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC1=CC=CC=C1,CC(C)C(=O)OCC,0
CC1=CC=CC=C1,CCOCC,0
CC1=CC=CC=C1,C1=CC(=O)NC(=O)N1,0
CC1=CC=CC=C1,CCN(CC)C,0
CC1=CC=CC=C1,CC(C)OC,0
CC1=CC=CC=C1,CC(C)OCC,0
CC1=CC=CC=C1,C1=CC(=CC=C1O)O,0
CC1=CC=CC=C1,CC(C)C(=O)OCCO,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)NCCO,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC(=CC=C1Cl)Cl,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)OC,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CC(=O)O,0
CC(=O)OC1=CC=CC=C1C(=O)O,CCOC(=O)CC,0
CC(=O)OC1=CC=CC=C1C(=O)O,CCN(CC)C(=O)C,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)NC(=O)C,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)NC,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC=C(C=C1)C(=O)O,0
CC(=O)OC1=CC=CC=C1C(=O)O,CCOC(=O)C1=CC=CC=C1O,0
CC(=O)OC1=CC=CC=C1C(=O)O,COC1=CC=CC(=C1)O,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)OC(=O)C,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC=C(C=C1)N,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC=C(C=C1)Cl,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)OC1=CC=CC=C1,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)OC,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)OCC,0
CC(=O)OC1=CC=CC=C1C(=O)O,CCOCC,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC(=O)NC(=O)N1,0
CC(=O)OC1=CC=CC=C1C(=O)O,CCN(CC)C,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)OC,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)OCC,0
CC(=O)OC1=CC=CC=C1C(=O)O,C1=CC(=CC=C1O)O,0
CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)C(=O)OCCO,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)NCCO,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC(=CC=C1Cl)Cl,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)OC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)CC(=O)O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCOC(=O)CC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCN(CC)C(=O)C,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)NC(=O)C,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)NC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC=C(C=C1)C(=O)O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCOC(=O)C1=CC=CC=C1O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,COC1=CC=CC(=C1)O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)OC(=O)C,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC=C(C=C1)N,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC=C(C=C1)Cl,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)OC1=CC=CC=C1,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)OC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC2=C(C=C1)C(=O)NC2=O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)OCC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCOCC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC(=O)NC(=O)N1,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CCN(CC)C,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)OC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)OCC,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,C1=CC(=CC=C1O)O,0
CN1C=NC2=C1C(=O)N(C(=O)N2)C,CC(C)C(=O)OCCO,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)NCCO,0
CCOC(=O)C1=CC=CC=C1,C1=CC(=CC=C1Cl)Cl,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CCOC(=O)C1=CC=CC=C1,CC(C)CC(=O)O,0
CCOC(=O)C1=CC=CC=C1,CCOC(=O)CC,0
CCOC(=O)C1=CC=CC=C1,CCN(CC)C(=O)C,0
CCOC(=O)C1=CC=CC=C1,CC(C)NC(=O)C,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)NC,0
CCOC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)O,0
CCOC(=O)C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1O,0
CCOC(=O)C1=CC=CC=C1,COC1=CC=CC(=C1)O,0
CCOC(=O)C1=CC=CC=C1,CC(C)OC(=O)C,0
CCOC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)N,0
CCOC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)Cl,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)OC1=CC=CC=C1,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CCOC(=O)C1=CC=CC=C1,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)OCC,0
CCOC(=O)C1=CC=CC=C1,CCOCC,0
CCOC(=O)C1=CC=CC=C1,C1=CC(=O)NC(=O)N1,0
CCOC(=O)C1=CC=CC=C1,CCN(CC)C,0
CCOC(=O)C1=CC=CC=C1,CC(C)OC,0
CCOC(=O)C1=CC=CC=C1,CC(C)OCC,0
CCOC(=O)C1=CC=CC=C1,C1=CC(=CC=C1O)O,0
CCOC(=O)C1=CC=CC=C1,CC(C)C(=O)OCCO,0
CC(C)CO,CC(C)C(=O)NCCO,0
CC(C)CO,C1=CC(=CC=C1Cl)Cl,0
CC(C)CO,CC(C)C(=O)OC,0
CC(C)CO,CC(C)CC(=O)O,0
CC(C)CO,CCOC(=O)CC,0
CC(C)CO,CCN(CC)C(=O)C,0
CC(C)CO,CC(C)NC(=O)C,0
CC(C)CO,CC(C)C(=O)NC,0
CC(C)CO,C1=CC=C(C=C1)C(=O)O,0
CC(C)CO,CCOC(=O)C1=CC=CC=C1O,0
CC(C)CO,COC1=CC=CC(=C1)O,0
CC(C)CO,CC(C)OC(=O)C,0
CC(C)CO,C1=CC=C(C=C1)N,0
CC(C)CO,C1=CC=C(C=C1)Cl,0
CC(C)CO,CC(C)C(=O)OC1=CC=CC=C1,0
CC(C)CO,CC(C)C(=O)OC,0
CC(C)CO,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(C)CO,CC(C)C(=O)OCC,0
CC(C)CO,CCOCC,0
CC(C)CO,C1=CC(=O)NC(=O)N1,0
CC(C)CO,CCN(CC)C,0
CC(C)CO,CC(C)OC,0
CC(C)CO,CC(C)OCC,0
CC(C)CO,C1=CC(=CC=C1O)O,0
CC(C)CO,CC(C)C(=O)OCCO,0
CC(C)CC,CC(C)C(=O)NCCO,0
CC(C)CC,C1=CC(=CC=C1Cl)Cl,0
CC(C)CC,CC(C)C(=O)OC,0
CC(C)CC,CC(C)CC(=O)O,0
CC(C)CC,CCOC(=O)CC,0
CC(C)CC,CCN(CC)C(=O)C,0
CC(C)CC,CC(C)NC(=O)C,0
CC(C)CC,CC(C)C(=O)NC,0
CC(C)CC,C1=CC=C(C=C1)C(=O)O,0
CC(C)CC,CCOC(=O)C1=CC=CC=C1O,0
CC(C)CC,COC1=CC=CC(=C1)O,0
CC(C)CC,CC(C)OC(=O)C,0
CC(C)CC,C1=CC=C(C=C1)N,0
CC(C)CC,C1=CC=C(C=C1)Cl,0
CC(C)CC,CC(C)C(=O)OC1=CC=CC=C1,0
CC(C)CC,CC(C)C(=O)OC,0
CC(C)CC,C1=CC2=C(C=C1)C(=O)NC2=O,0
CC(C)CC,CC(C)C(=O)OCC,0
CC(C)CC,CCOCC,0
CC(C)CC,C1=CC(=O)NC(=O)N1,0
CC(C)CC,CCN(CC)C,0
CC(C)CC,CC(C)OC,0
CC(C)CC,CC(C)OCC,0
CC(C)CC,C1=CC(=CC=C1O)O,0
CC(C)CC,CC(C)C(=O)OCCO,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)NCCO,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC(=CC=C1Cl)Cl,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)OC,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)CC(=O)O,0
C1=CC=C2C(=C1)C=CC=C2,CCOC(=O)CC,0
C1=CC=C2C(=C1)C=CC=C2,CCN(CC)C(=O)C,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)NC(=O)C,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)NC,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC=C(C=C1)C(=O)O,0
C1=CC=C2C(=C1)C=CC=C2,CCOC(=O)C1=CC=CC=C1O,0
C1=CC=C2C(=C1)C=CC=C2,COC1=CC=CC(=C1)O,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)OC(=O)C,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC=C(C=C1)N,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC=C(C=C1)Cl,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)OC1=CC=CC=C1,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)OC,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC2=C(C=C1)C(=O)NC2=O,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)OCC,0
C1=CC=C2C(=C1)C=CC=C2,CCOCC,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC(=O)NC(=O)N1,0
C1=CC=C2C(=C1)C=CC=C2,CCN(CC)C,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)OC,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)OCC,0
C1=CC=C2C(=C1)C=CC=C2,C1=CC(=CC=C1O)O,0
C1=CC=C2C(=C1)C=CC=C2,CC(C)C(=O)OCCO,0
COC1=CC=CC=C1O,CC(C)C(=O)NCCO,0
COC1=CC=CC=C1O,C1=CC(=CC=C1Cl)Cl,0
COC1=CC=CC=C1O,CC(C)C(=O)OC,0
COC1=CC=CC=C1O,CC(C)CC(=O)O,0
COC1=CC=CC=C1O,CCOC(=O)CC,0
COC1=CC=CC=C1O,CCN(CC)C(=O)C,0
COC1=CC=CC=C1O,CC(C)NC(=O)C,0
COC1=CC=CC=C1O,CC(C)C(=O)NC,0
COC1=CC=CC=C1O,C1=CC=C(C=C1)C(=O)O,0
COC1=CC=CC=C1O,CCOC(=O)C1=CC=CC=C1O,0
COC1=CC=CC=C1O,COC1=CC=CC(=C1)O,0
COC1=CC=CC=C1O,CC(C)OC(=O)C,0
COC1=CC=CC=C1O,C1=CC=C(C=C1)N,0
COC1=CC=CC=C1O,C1=CC=C(C=C1)Cl,0
COC1=CC=CC=C1O,CC(C)C(=O)OC1=CC=CC=C1,0
COC1=CC=CC=C1O,CC(C)C(=O)OC,0
COC1=CC=CC=C1O,C1=CC2=C(C=C1)C(=O)NC2=O,0
COC1=CC=CC=C1O,CC(C)C(=O)OCC,0
COC1=CC=CC=C1O,CCOCC,0
COC1=CC=CC=C1O,C1=CC(=O)NC(=O)N1,0
COC1=CC=CC=C1O,CCN(CC)C,0
COC1=CC=CC=C1O,CC(C)OC,0
COC1=CC=CC=C1O,CC(C)OCC,0
COC1=CC=CC=C1O,C1=CC(=CC=C1O)O,0
COC1=CC=CC=C1O,CC(C)C(=O)OCCO,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)NCCO,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC(=CC=C1Cl)Cl,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)CC(=O)O,0
CCN(CC)C(=O)C1=CC=CC=C1,CCOC(=O)CC,0
CCN(CC)C(=O)C1=CC=CC=C1,CCN(CC)C(=O)C,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)NC(=O)C,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)NC,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)O,0
CCN(CC)C(=O)C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1O,0
CCN(CC)C(=O)C1=CC=CC=C1,COC1=CC=CC(=C1)O,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)OC(=O)C,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC=C(C=C1)N,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC=C(C=C1)Cl,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)OC1=CC=CC=C1,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC2=C(C=C1)C(=O)NC2=O,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)OCC,0
CCN(CC)C(=O)C1=CC=CC=C1,CCOCC,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC(=O)NC(=O)N1,0
CCN(CC)C(=O)C1=CC=CC=C1,CCN(CC)C,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)OC,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)OCC,0
CCN(CC)C(=O)C1=CC=CC=C1,C1=CC(=CC=C1O)O,0
CCN(CC)C(=O)C1=CC=CC=C1,CC(C)C(=O)OCCO,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)NCCO,0
CNC(=O)C1=CC=CC=C1,C1=CC(=CC=C1Cl)Cl,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CNC(=O)C1=CC=CC=C1,CC(C)CC(=O)O,0
CNC(=O)C1=CC=CC=C1,CCOC(=O)CC,0
CNC(=O)C1=CC=CC=C1,CCN(CC)C(=O)C,0
CNC(=O)C1=CC=CC=C1,CC(C)NC(=O)C,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)NC,0
CNC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)C(=O)O,0
CNC(=O)C1=CC=CC=C1,CCOC(=O)C1=CC=CC=C1O,0
CNC(=O)C1=CC=CC=C1,COC1=CC=CC(=C1)O,0
CNC(=O)C1=CC=CC=C1,CC(C)OC(=O)C,0
CNC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)N,0
CNC(=O)C1=CC=CC=C1,C1=CC=C(C=C1)Cl,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)OC1=CC=CC=C1,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)OC,0
CNC(=O)C1=CC=CC=C1,C1=CC2=C(C=C1)C(=O)NC2=O,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)OCC,0
CNC(=O)C1=CC=CC=C1,CCOCC,0
CNC(=O)C1=CC=CC=C1,C1=CC(=O)NC(=O)N1,0
CNC(=O)C1=CC=CC=C1,CCN(CC)C,0
CNC(=O)C1=CC=CC=C1,CC(C)OC,0
CNC(=O)C1=CC=CC=C1,CC(C)OCC,0
CNC(=O)C1=CC=CC=C1,C1=CC(=CC=C1O)O,0
CNC(=O)C1=CC=CC=C1,CC(C)C(=O)OCCO,0
